Date,Close
2022-08-08,42.170551
2022-08-09,40.372623
2022-08-10,42.365868
2022-08-11,42.821789
2022-08-12,45.334759
2022-08-13,46.485348
2022-08-14,44.916569
2022-08-15,43.823223
2022-08-16,43.158806
2022-08-17,40.403053
2022-08-18,39.545231
2022-08-19,35.890259
2022-08-20,35.269733
2022-08-21,36.533199
2022-08-22,35.47438
2022-08-23,35.646252
2022-08-24,34.957916
2022-08-25,35.316463
2022-08-26,31.726362
2022-08-27,31.542433
2022-08-28,30.392286
2022-08-29,32.465298
2022-08-30,31.412056
2022-08-31,31.472956
2022-09-01,31.585678
2022-09-02,31.22793
2022-09-03,31.109484
2022-09-04,32.106956
2022-09-05,32.194649
2022-09-06,30.891743
2022-09-07,32.710918
2022-09-08,33.608646
2022-09-09,34.739765
2022-09-10,35.126728
2022-09-11,34.965961
2022-09-12,37.424183
2022-09-13,33.430817
2022-09-14,34.091572
2022-09-15,33.047684
2022-09-16,32.208858
2022-09-17,33.750778
2022-09-18,31.059855
2022-09-19,32.685303
2022-09-20,31.433041
2022-09-21,30.826378
2022-09-22,32.408905
2022-09-23,33.676636
2022-09-24,33.46265
2022-09-25,32.335361
2022-09-26,33.880554
2022-09-27,32.75013
2022-09-28,33.235439
2022-09-29,33.95245
2022-09-30,33.212444
2022-10-01,32.469395
2022-10-02,32.055698
2022-10-03,32.967621
2022-10-04,34.122471
2022-10-05,34.073883
2022-10-06,33.342819
2022-10-07,33.001465
2022-10-08,32.577934
2022-10-09,32.913883
2022-10-10,31.970835
2022-10-11,30.776869
2022-10-12,31.165485
2022-10-13,30.544519
2022-10-14,30.007418
2022-10-15,29.575348
2022-10-16,30.16884
2022-10-17,31.224876
2022-10-18,30.164331
2022-10-19,28.900799
2022-10-20,28.085096
2022-10-21,28.108677
2022-10-22,28.013863
2022-10-23,29.270071
2022-10-24,28.310064
2022-10-25,30.939976
2022-10-26,31.284721
2022-10-27,30.630625
2022-10-28,32.111263
2022-10-29,32.857128
2022-10-30,32.965931
2022-10-31,32.611038
2022-11-01,32.248425
2022-11-02,30.788076
2022-11-03,30.84388
2022-11-04,33.780853
2022-11-05,36.765762
2022-11-06,32.683582
2022-11-07,29.601345
2022-11-08,24.152937
2022-11-09,13.940857
2022-11-10,17.681408
2022-11-11,16.326746
2022-11-12,14.539001
2022-11-13,13.164529
2022-11-14,14.001356
2022-11-15,14.301294
2022-11-16,14.285508
2022-11-17,13.638735
2022-11-18,13.247497
2022-11-19,12.851014
2022-11-20,12.252833
2022-11-21,11.846209
2022-11-22,12.435625
2022-11-23,14.351512
2022-11-24,14.582351
2022-11-25,14.063138
2022-11-26,14.159194
2022-11-27,14.115767
2022-11-28,13.404518
2022-11-29,13.369734
2022-11-30,14.115445
2022-12-01,13.480968
2022-12-02,13.71564
2022-12-03,13.302458
2022-12-04,13.718219
2022-12-05,13.831113
2022-12-06,14.288855
2022-12-07,13.519653
2022-12-08,13.689222
2022-12-09,13.580188
2022-12-10,13.576996
2022-12-11,13.42781
2022-12-12,13.318544
2022-12-13,13.833986
2022-12-14,14.140526
2022-12-15,14.021511
2022-12-16,12.266606
2022-12-17,12.504404
2022-12-18,12.41312
2022-12-19,11.932655
2022-12-20,12.280515
2022-12-21,12.128985
2022-12-22,11.794829
2022-12-23,11.786166
2022-12-24,11.444276
2022-12-25,11.387903
2022-12-26,11.306611
2022-12-27,11.08543
2022-12-28,9.755906
2022-12-29,9.651783
2022-12-30,9.880177
2022-12-31,9.961039
2023-01-01,9.982173
2023-01-02,11.272967
2023-01-03,13.344046
2023-01-04,13.435113
2023-01-05,13.41933
2023-01-06,13.525842
2023-01-07,13.092268
2023-01-08,14.319933
2023-01-09,16.302464
2023-01-10,16.196724
2023-01-11,16.359415
2023-01-12,16.619043
2023-01-13,18.288445
2023-01-14,24.249458
2023-01-15,22.873306
2023-01-16,23.577564
2023-01-17,22.884064
2023-01-18,20.850634
2023-01-19,21.426765
2023-01-20,25.548271
2023-01-21,24.627838
2023-01-22,24.23279
2023-01-23,24.357807
2023-01-24,22.795673
2023-01-25,24.571445
2023-01-26,24.350697
2023-01-27,24.407858
2023-01-28,23.981802
2023-01-29,26.132387
2023-01-30,23.946321
2023-01-31,23.952547
2023-02-01,24.993359
2023-02-02,24.265059
2023-02-03,24.680897
2023-02-04,24.317745
2023-02-05,23.493439
2023-02-06,22.706388
2023-02-07,23.861357
2023-02-08,23.192671
2023-02-09,20.452127
2023-02-10,20.13011
2023-02-11,20.830095
2023-02-12,21.489979
2023-02-13,20.7901
2023-02-14,21.824953
2023-02-15,23.883902
2023-02-16,22.285952
2023-02-17,23.166758
2023-02-18,23.478592
2023-02-19,24.840752
2023-02-20,26.181387
2023-02-21,24.948559
2023-02-22,24.181349
2023-02-23,23.900801
2023-02-24,23.053036
2023-02-25,22.523399
2023-02-26,23.256088
2023-02-27,22.692589
2023-02-28,21.916388
2023-03-01,22.506432
2023-03-02,21.984879
2023-03-03,21.399353
2023-03-04,20.966839
2023-03-05,20.978584
2023-03-06,20.635012
2023-03-07,20.244732
2023-03-08,18.421194
2023-03-09,17.308147
2023-03-10,18.243643
2023-03-11,18.225843
2023-03-12,20.310532
2023-03-13,20.433712
2023-03-14,20.928034
2023-03-15,19.290981
2023-03-16,19.730543
2023-03-17,21.629103
2023-03-18,21.195902
2023-03-19,21.903402
2023-03-20,22.176464
2023-03-21,22.618267
2023-03-22,21.480486
2023-03-23,22.216778
2023-03-24,20.678856
2023-03-25,20.446646
2023-03-26,20.975519
2023-03-27,19.921675
2023-03-28,20.470697
2023-03-29,21.111467
2023-03-30,20.551046
2023-03-31,21.170496
2023-04-01,20.975641
2023-04-02,20.536976
2023-04-03,20.44305
2023-04-04,20.92462
2023-04-05,20.966007
2023-04-06,20.610128
2023-04-07,20.46994
2023-04-08,20.036449
2023-04-09,20.299465
2023-04-10,20.882357
2023-04-11,23.018827
2023-04-12,23.985306
2023-04-13,24.432308
2023-04-14,24.772722
2023-04-15,24.079378
2023-04-16,25.361927
2023-04-17,24.558846
2023-04-18,24.85269
2023-04-19,22.712835
2023-04-20,22.18144
2023-04-21,21.278135
2023-04-22,21.816288
2023-04-23,21.480139
2023-04-24,21.391069
2023-04-25,21.927254
2023-04-26,21.283012
2023-04-27,22.340115
2023-04-28,23.366287
2023-04-29,23.182997
2023-04-30,22.832014
2023-05-01,21.986633
2023-05-02,22.264978
2023-05-03,22.218002
2023-05-04,21.730349
2023-05-05,22.826111
2023-05-06,21.974262
2023-05-07,21.844229
2023-05-08,20.657463
2023-05-09,20.683645
2023-05-10,20.953711
2023-05-11,20.23488
2023-05-12,20.911795
2023-05-13,20.868761
2023-05-14,20.953398
2023-05-15,21.007189
2023-05-16,20.67942
2023-05-17,21.068399
2023-05-18,20.348696
2023-05-19,20.349871
2023-05-20,20.285446
2023-05-21,19.609438
2023-05-22,19.542046
2023-05-23,20.043182
2023-05-24,19.223663
2023-05-25,19.260662
2023-05-26,19.366957
2023-05-27,20.425234
2023-05-28,20.798578
2023-05-29,20.58651
2023-05-30,21.254084
2023-05-31,20.824503
2023-06-01,20.502218
2023-06-02,21.257595
2023-06-03,21.155565
2023-06-04,21.818975
2023-06-05,20.07506
2023-06-06,20.398483
2023-06-07,18.634283
2023-06-08,18.909475
2023-06-09,17.3797
2023-06-10,15.656101
2023-06-11,15.558776
2023-06-12,15.196708
2023-06-13,15.018193
2023-06-14,14.486572
2023-06-15,14.759473
2023-06-16,15.308254
2023-06-17,15.650521
2023-06-18,15.438235
2023-06-19,16.073042
2023-06-20,16.635231
2023-06-21,17.257046
2023-06-22,16.64262
2023-06-23,17.149534
2023-06-24,16.652863
2023-06-25,16.97138
2023-06-26,16.270027
2023-06-27,16.61965
2023-06-28,15.986843
2023-06-29,17.970457
2023-06-30,18.897322
2023-07-01,18.683903
2023-07-02,19.453594
2023-07-03,19.240538
2023-07-04,19.143229
2023-07-05,18.992865
2023-07-06,19.729385
2023-07-07,21.484665
2023-07-08,21.859268
2023-07-09,21.349005
2023-07-10,21.313776
2023-07-11,22.092934
2023-07-12,21.977602
2023-07-13,26.025696
2023-07-14,26.735718
2023-07-15,27.391356
2023-07-16,27.384083
2023-07-17,26.872766
2023-07-18,25.544504
2023-07-19,26.372353
2023-07-20,25.375168
2023-07-21,25.544268
2023-07-22,24.535053
2023-07-23,24.766815
2023-07-24,23.381491
2023-07-25,23.279322
2023-07-26,25.177053
2023-07-27,25.099337
2023-07-28,24.846857
2023-07-29,25.168974
2023-07-30,24.261019
2023-07-31,23.720957
2023-08-01,23.998753
2023-08-02,23.145721
2023-08-03,22.636049
2023-08-04,22.793619
2023-08-05,22.632204
2023-08-06,23.185696
2023-08-07,23.068756
2023-08-08,24.211763
2023-08-09,24.378527
2023-08-10,24.613052
2023-08-11,24.582861
2023-08-12,24.906731
2023-08-13,24.242886
2023-08-14,25.142822
2023-08-15,23.896585
2023-08-16,22.811975
2023-08-17,21.709974
2023-08-18,21.335493
2023-08-19,21.879038
2023-08-20,21.773275
2023-08-21,21.20826
2023-08-22,20.546541
2023-08-23,21.703625
2023-08-24,21.033031
2023-08-25,20.392719
2023-08-26,20.280424
2023-08-27,20.786839
2023-08-28,20.5571
2023-08-29,21.780764
2023-08-30,20.834904
2023-08-31,19.735092
2023-09-01,19.327845
2023-09-02,19.493744
2023-09-03,19.578747
2023-09-04,19.499409
2023-09-05,20.272385
2023-09-06,19.620029
2023-09-07,19.890499
2023-09-08,19.599045
2023-09-09,19.446072
2023-09-10,18.248831
2023-09-11,17.739166
2023-09-12,17.929827
2023-09-13,18.403
2023-09-14,18.838306
2023-09-15,19.168844
2023-09-16,19.140369
2023-09-17,18.831629
2023-09-18,19.657246
2023-09-19,20.036188
2023-09-20,20.304937
2023-09-21,19.479071
2023-09-22,19.438145
2023-09-23,19.473904
2023-09-24,19.37429
2023-09-25,19.40414
2023-09-26,19.023287
2023-09-27,19.130022
2023-09-28,19.957617
2023-09-29,20.300655
2023-09-30,21.395147
2023-10-01,23.836487
2023-10-02,23.3717
2023-10-03,23.552694
2023-10-04,23.144787
2023-10-05,22.694141
2023-10-06,23.424454
2023-10-07,23.287302
2023-10-08,23.246426
2023-10-09,22.118397
2023-10-10,22.105116
2023-10-11,22.00742
2023-10-12,21.300268
2023-10-13,21.834917
2023-10-14,22.011719
2023-10-15,21.922028
2023-10-16,23.982958
2023-10-17,23.959318
2023-10-18,23.432138
2023-10-19,24.93792
2023-10-20,27.033674
2023-10-21,29.386229
2023-10-22,29.036682
2023-10-23,31.850985
2023-10-24,30.151537
2023-10-25,32.463066
2023-10-26,32.775494
2023-10-27,31.739698
2023-10-28,31.653318
2023-10-29,32.822609
2023-10-30,34.962337
2023-10-31,38.519516
2023-11-01,41.461544
2023-11-02,40.207569
2023-11-03,39.51976
2023-11-04,42.346596
2023-11-05,41.238602
2023-11-06,42.12859
2023-11-07,43.092545
2023-11-08,43.189888
2023-11-09,45.444828
2023-11-10,56.643852
2023-11-11,56.102661
2023-11-12,56.154099
2023-11-13,51.907051
2023-11-14,56.838375
2023-11-15,65.534401
2023-11-16,57.871403
2023-11-17,58.415936
2023-11-18,58.512726
2023-11-19,61.393559
2023-11-20,56.533833
2023-11-21,52.000473
2023-11-22,57.588558
2023-11-23,56.599369
2023-11-24,56.86644
2023-11-25,58.846489
2023-11-26,57.6427
2023-11-27,55.064621
2023-11-28,58.19437
2023-11-29,59.25013
2023-11-30,59.241623
2023-12-01,59.803997
2023-12-02,63.832859
2023-12-03,63.039967
2023-12-04,61.526615
2023-12-05,60.994831
2023-12-06,61.902958
2023-12-07,67.83783
2023-12-08,75.002434
2023-12-09,72.257607
2023-12-10,74.705887
2023-12-11,70.367172
2023-12-12,68.54068
2023-12-13,70.767784
2023-12-14,75.620331
2023-12-15,72.368988
2023-12-16,73.473503
2023-12-17,71.000519
2023-12-18,74.34716
2023-12-19,72.989769
2023-12-20,82.191231
2023-12-21,93.854813
2023-12-22,98.003693
2023-12-23,107.594231
2023-12-24,112.485214
2023-12-25,121.146461
2023-12-26,112.676735
2023-12-27,107.023796
2023-12-28,102.104568
2023-12-29,106.311516
2023-12-30,101.845085
2023-12-31,101.505821
2024-01-01,109.508682
2024-01-02,106.611221
2024-01-03,98.594437
2024-01-04,105.077538
2024-01-05,99.97879
2024-01-06,93.857719
2024-01-07,89.276344
2024-01-08,97.790443
2024-01-09,99.409187
2024-01-10,102.03302
2024-01-11,99.909439
2024-01-12,91.720909
2024-01-13,95.730049
2024-01-14,94.133141
2024-01-15,94.490227
2024-01-16,97.626915
2024-01-17,102.063599
2024-01-18,94.250954
2024-01-19,93.386169
2024-01-20,92.569839
2024-01-21,90.848434
2024-01-22,83.62281
2024-01-23,84.274506
2024-01-24,88.73201
2024-01-25,86.889214
2024-01-26,92.442368
2024-01-27,94.163216
2024-01-28,95.937981
2024-01-29,101.566666
2024-01-30,101.472977
2024-01-31,97.028709
2024-02-01,97.846695
2024-02-02,100.440521
2024-02-03,97.879982
2024-02-04,95.476959
2024-02-05,95.54866
2024-02-06,96.861076
2024-02-07,100.979279
2024-02-08,102.785637
2024-02-09,106.933334
2024-02-10,109.13147
2024-02-11,107.495285
2024-02-12,111.992752
2024-02-13,112.579308
2024-02-14,116.976326
2024-02-15,113.699409
2024-02-16,110.445915
2024-02-17,108.984016
2024-02-18,112.174675
2024-02-19,111.485329
2024-02-20,108.459641
2024-02-21,105.125221
2024-02-22,101.669792
2024-02-23,99.954697
2024-02-24,104.133522
2024-02-25,103.453491
2024-02-26,109.918533
2024-02-27,108.388084
2024-02-28,118.0522
2024-02-29,125.711517
2024-03-01,129.990402
2024-03-02,129.70018
2024-03-03,130.450867
2024-03-04,133.19458
2024-03-05,125.706711
2024-03-06,130.74202
2024-03-07,143.977859
2024-03-08,145.240036
2024-03-09,144.607254
2024-03-10,144.515182
2024-03-11,148.750961
2024-03-12,151.015442
2024-03-13,163.839813
2024-03-14,176.679749
2024-03-15,182.964691
2024-03-16,181.880341
2024-03-17,202.123566
2024-03-18,195.992752
2024-03-19,170.016281
2024-03-20,191.549622
2024-03-21,179.220749
2024-03-22,174.363708
2024-03-23,172.902252
2024-03-24,183.573456
2024-03-25,189.083542
2024-03-26,190.69986
2024-03-27,186.361465
2024-03-28,189.621628
2024-03-29,192.227951
2024-03-30,194.385544
2024-03-31,202.87413
2024-04-01,192.567825
2024-04-02,181.172256
2024-04-03,185.248611
2024-04-04,183.958115
2024-04-05,174.501511
2024-04-06,178.915344
2024-04-07,179.649857
2024-04-08,180.784775
2024-04-09,172.41362
2024-04-10,173.437363
2024-04-11,172.57637
2024-04-12,153.635468
2024-04-13,139.34169
2024-04-14,151.284943
2024-04-15,138.508621
2024-04-16,136.279327
2024-04-17,131.86618
2024-04-18,142.082397
2024-04-19,142.680496
2024-04-20,151.13356
2024-04-21,148.609314
2024-04-22,157.031219
2024-04-23,154.701309
2024-04-24,147.745148
2024-04-25,144.89212
2024-04-26,139.10434
2024-04-27,141.289169
2024-04-28,137.856415
2024-04-29,137.776657
2024-04-30,126.962708
2024-05-01,134.627975
2024-05-02,137.814484
2024-05-03,143.772552
2024-05-04,146.135056
2024-05-05,145.713028
2024-05-06,152.802399
2024-05-07,148.134323
2024-05-08,142.294739
2024-05-09,152.849945
2024-05-10,146.216904
2024-05-11,145.314377
2024-05-12,143.520813
2024-05-13,147.282333
2024-05-14,142.030396
2024-05-15,158.186829
2024-05-16,159.116455
2024-05-17,169.530548
2024-05-18,172.539139
2024-05-19,170.091354
2024-05-20,186.520493
2024-05-21,178.11615
2024-05-22,176.860779
2024-05-23,175.985779
2024-05-24,167.796921
2024-05-25,168.437637
2024-05-26,163.350906
2024-05-27,169.99614
2024-05-28,168.650848
2024-05-29,168.072678
2024-05-30,166.976532
2024-05-31,165.637711
2024-06-01,166.03067
2024-06-02,163.249908
2024-06-03,164.923462
2024-06-04,171.801926
2024-06-05,173.48291
2024-06-06,170.01622
2024-06-07,162.50705
2024-06-08,157.968903
2024-06-09,162.083603
2024-06-10,158.928024
2024-06-11,149.428986
2024-06-12,155.177567
2024-06-13,147.314423
2024-06-14,143.094437
2024-06-15,145.412216
2024-06-16,151.125504
2024-06-17,143.334274
2024-06-18,137.503998
2024-06-19,135.609604
2024-06-20,133.472961
2024-06-21,134.588303
2024-06-22,133.670242
2024-06-23,128.590424
2024-06-24,132.241394
2024-06-25,136.559204
2024-06-26,136.609146
2024-06-27,149.44838
2024-06-28,139.7034
2024-06-29,140.010147
2024-06-30,146.492493
